time_ps,volume_A3,temperature_K,density_g_cm3,mc_accept_pct,mc_volume_scale_A3
9.9600,3442.8118,307.97,1.08613,52.8,41.257
9.9700,3442.8118,317.73,1.08613,52.7,41.257
9.9800,3450.3388,297.95,1.08376,52.8,41.257
9.9900,3425.2196,290.50,1.09170,52.8,41.257
10.0000,3407.3571,296.82,1.09743,52.9,41.257
10.0100,3407.3571,308.62,1.09743,52.9,41.257
10.0200,3416.2904,320.07,1.09456,52.9,41.257
10.0300,3403.0571,306.75,1.09881,53.0,41.257
10.0400,3403.0571,302.05,1.09881,52.9,41.257
10.0500,3403.0571,311.13,1.09881,52.9,41.257
10.0600,3403.0571,303.68,1.09881,52.9,41.257
10.0700,3414.0420,310.56,1.09528,52.9,41.257
10.0800,3414.0420,317.44,1.09528,52.9,41.257
10.0900,3438.2673,300.82,1.08756,52.9,41.257
10.1000,3444.6342,295.98,1.08555,53.0,41.257
10.1100,3444.6342,305.45,1.08555,53.0,41.257
10.1200,3444.6342,308.64,1.08555,52.9,41.257
10.1300,3444.6342,310.19,1.08555,52.8,41.257
10.1400,3431.7121,301.33,1.08964,52.9,41.257
10.1500,3431.7121,300.10,1.08964,52.8,41.257
10.1600,3431.7121,285.13,1.08964,52.8,41.257
10.1700,3435.2544,288.89,1.08852,52.9,41.257
10.1800,3435.2544,307.24,1.08852,52.8,41.257
10.1900,3435.2544,296.48,1.08852,52.8,41.257
10.2000,3436.2909,291.02,1.08819,52.8,41.257
10.2100,3436.2909,280.78,1.08819,52.8,41.257
10.2200,3460.9121,295.26,1.08045,52.9,41.257
10.2300,3460.9121,303.26,1.08045,52.8,41.257
10.2400,3460.9121,306.55,1.08045,52.7,41.257
10.2500,3457.7541,309.87,1.08143,52.8,41.257
10.2600,3457.7541,282.84,1.08143,52.8,41.257
10.2700,3457.7541,295.68,1.08143,52.7,41.257
10.2800,3457.7541,284.04,1.08143,52.7,41.257
10.2900,3457.7541,306.28,1.08143,52.6,41.257
10.3000,3457.7541,296.72,1.08143,52.5,41.257
10.3100,3457.7541,307.19,1.08143,52.5,41.257
10.3200,3468.6585,302.86,1.07803,52.6,41.257
10.3300,3447.9082,284.54,1.08452,52.7,41.257
10.3400,3447.9082,287.71,1.08452,52.6,41.257
10.3500,3416.9997,303.29,1.09433,52.7,41.257
10.3600,3416.9997,315.51,1.09433,52.7,41.257
10.3700,3432.4600,290.13,1.08940,52.7,41.257
10.3800,3429.2659,296.24,1.09042,52.8,41.257
10.3900,3429.2659,301.94,1.09042,52.7,41.257
10.4000,3429.2659,303.66,1.09042,52.6,41.257
10.4100,3429.2659,286.49,1.09042,52.6,41.257
10.4200,3429.2659,293.27,1.09042,52.6,41.257
10.4300,3429.0296,294.78,1.09049,52.6,41.257
10.4400,3421.2017,302.78,1.09299,52.7,41.257
10.4500,3418.9483,308.37,1.09371,52.8,41.257
10.4600,3418.9483,285.57,1.09371,52.8,41.257
10.4700,3418.9483,280.57,1.09371,52.7,41.257
10.4800,3416.6674,303.96,1.09444,52.7,41.257
10.4900,3416.6674,301.66,1.09444,52.7,41.257
10.5000,3429.5834,295.77,1.09032,52.7,41.257
10.5100,3429.5834,304.64,1.09032,52.7,41.257
10.5200,3429.5834,313.68,1.09032,52.7,41.257
10.5300,3429.5834,310.83,1.09032,52.6,41.257
10.5400,3465.8916,309.44,1.07889,52.7,41.257
10.5500,3465.8916,287.48,1.07889,52.6,41.257
10.5600,3465.8916,296.31,1.07889,52.6,41.257
10.5700,3487.3797,315.58,1.07225,52.7,41.257
10.5800,3487.3797,305.21,1.07225,52.6,41.257
10.5900,3487.3797,294.97,1.07225,52.5,41.257
10.6000,3487.3797,299.33,1.07225,52.5,41.257
10.6100,3487.3797,303.26,1.07225,52.5,41.257
10.6200,3487.3797,299.24,1.07225,52.4,41.257
10.6300,3487.3797,300.46,1.07225,52.4,41.257
10.6400,3487.3797,305.41,1.07225,52.3,41.257
10.6500,3487.3797,298.99,1.07225,52.2,41.257
10.6600,3487.3797,302.50,1.07225,52.2,41.257
10.6700,3487.3797,300.75,1.07225,52.2,41.257
10.6800,3452.8256,304.44,1.08298,52.2,41.257
10.6900,3452.8256,305.83,1.08298,52.2,41.257
10.7000,3457.3100,308.39,1.08157,52.2,41.257
10.7100,3457.3100,302.62,1.08157,52.2,41.257
10.7200,3493.8974,293.09,1.07025,52.3,41.257
10.7300,3493.8974,290.01,1.07025,52.2,41.257
10.7400,3493.8974,300.78,1.07025,52.2,41.257
10.7500,3493.8974,304.11,1.07025,52.1,41.257
10.7600,3493.8974,307.93,1.07025,52.1,41.257
10.7700,3493.8974,286.58,1.07025,52.0,41.257
10.7800,3476.7270,280.96,1.07553,52.1,41.257
10.7900,3459.9058,290.80,1.08076,52.1,41.257
10.8000,3459.9058,275.62,1.08076,52.1,41.257
10.8100,3459.9058,281.30,1.08076,52.1,41.257
10.8200,3459.9058,282.28,1.08076,52.0,41.257
10.8300,3476.7791,299.65,1.07551,52.1,41.257
10.8400,3476.7791,300.48,1.07551,52.0,41.257
10.8500,3489.5068,289.21,1.07159,52.1,41.257
10.8600,3489.5068,290.96,1.07159,52.1,41.257
10.8700,3448.3014,304.61,1.08440,52.1,41.257
10.8800,3448.3014,289.05,1.08440,52.1,41.257
10.8900,3443.5130,294.13,1.08590,52.1,41.257
10.9000,3443.5130,290.81,1.08590,52.1,41.257
10.9100,3443.5130,306.11,1.08590,52.1,41.257
10.9200,3433.3783,294.59,1.08911,52.1,41.257
10.9300,3453.2362,290.39,1.08285,52.2,41.257
10.9400,3453.2362,288.66,1.08285,52.1,41.257
10.9500,3453.2362,293.30,1.08285,52.1,41.257
10.9600,3453.2362,292.86,1.08285,52.1,41.257
10.9700,3453.2362,284.95,1.08285,52.0,41.257
10.9800,3453.2362,303.75,1.08285,51.9,41.257
10.9900,3479.1739,298.46,1.07477,52.0,41.257
11.0000,3479.1739,296.98,1.07477,51.9,41.257
11.0100,3479.1739,298.32,1.07477,51.9,41.257
11.0200,3479.1739,293.17,1.07477,51.9,41.257
11.0300,3479.1739,294.96,1.07477,51.8,41.257
11.0400,3479.1739,301.47,1.07477,51.8,41.257
11.0500,3475.2883,300.65,1.07598,51.8,41.257
11.0600,3475.2883,294.01,1.07598,51.8,41.257
11.0700,3475.2883,284.97,1.07598,51.8,41.257
11.0800,3475.3431,292.28,1.07596,51.8,41.257
11.0900,3479.0558,276.85,1.07481,51.9,41.257
11.1000,3461.9799,278.55,1.08011,51.9,41.257
11.1100,3461.9799,276.92,1.08011,51.9,41.257
11.1200,3461.9799,267.08,1.08011,51.9,41.257
11.1300,3502.8346,271.49,1.06751,51.9,41.257
11.1400,3497.4083,278.62,1.06917,52.0,41.257
11.1500,3485.5066,288.13,1.07282,52.0,41.257
11.1600,3485.5066,282.69,1.07282,52.0,41.257
11.1700,3485.5066,287.43,1.07282,52.0,41.257
11.1800,3485.5066,292.59,1.07282,51.9,41.257
11.1900,3517.3275,273.20,1.06312,52.0,41.257
11.2000,3523.6916,284.51,1.06120,52.0,41.257
11.2100,3523.6916,293.97,1.06120,52.0,41.257
11.2200,3520.8442,281.26,1.06205,52.1,41.257
11.2300,3520.8442,282.31,1.06205,52.0,41.257
11.2400,3543.7458,290.84,1.05519,52.1,41.257
11.2500,3548.5091,275.66,1.05377,52.1,41.257
11.2600,3548.5091,305.40,1.05377,52.1,41.257
11.2700,3548.5091,290.23,1.05377,52.1,41.257
11.2800,3548.3078,292.48,1.05383,52.1,41.257
11.2900,3560.9551,302.51,1.05009,52.2,41.257
11.3000,3531.6895,289.78,1.05879,52.2,41.257
11.3100,3531.6895,308.98,1.05879,52.2,41.257
11.3200,3531.6895,302.81,1.05879,52.2,41.257
11.3300,3531.6895,310.09,1.05879,52.1,41.257
11.3400,3531.6895,301.60,1.05879,52.0,41.257
11.3500,3531.6895,305.00,1.05879,52.0,41.257
11.3600,3531.6895,307.12,1.05879,52.0,41.257
11.3700,3531.6895,299.40,1.05879,51.9,41.257
11.3800,3522.5292,290.23,1.06155,52.0,41.257
11.3900,3521.2262,290.83,1.06194,52.0,41.257
11.4000,3497.8388,296.95,1.06904,52.1,41.257
11.4100,3497.8388,299.32,1.06904,52.1,41.257
11.4200,3497.8388,303.37,1.06904,52.0,41.257
11.4300,3497.8388,298.84,1.06904,52.0,41.257
11.4400,3497.8388,302.43,1.06904,51.9,41.257
11.4500,3535.1957,297.58,1.05774,52.0,41.257
11.4600,3535.1957,292.33,1.05774,52.0,41.257
11.4700,3535.1957,285.88,1.05774,51.9,41.257
11.4800,3535.1957,290.90,1.05774,51.9,41.257
11.4900,3521.9710,306.20,1.06171,51.9,41.257
11.5000,3522.8645,298.74,1.06144,52.0,41.257
11.5100,3522.8645,307.71,1.06144,52.0,41.257
11.5200,3522.8645,307.37,1.06144,51.9,41.257
11.5300,3523.3266,288.67,1.06131,52.0,41.257
11.5400,3539.0561,293.98,1.05659,52.0,41.257
11.5500,3539.0561,302.39,1.05659,51.9,41.257
11.5600,3539.0561,306.48,1.05659,51.9,41.257
11.5700,3540.1169,314.53,1.05627,52.0,41.257
11.5800,3540.1169,306.18,1.05627,51.9,41.257
11.5900,3540.1169,313.17,1.05627,51.9,41.257
11.6000,3540.1169,305.19,1.05627,51.8,41.257
11.6100,3540.1169,296.70,1.05627,51.8,41.257
11.6200,3540.1169,303.20,1.05627,51.8,41.257
11.6300,3540.1169,333.43,1.05627,51.7,41.257
11.6400,3540.1169,309.79,1.05627,51.7,41.257
11.6500,3540.1169,314.35,1.05627,51.6,41.257
11.6600,3540.1169,315.45,1.05627,51.6,41.257
11.6700,3540.1169,327.22,1.05627,51.6,41.257
11.6800,3526.9476,313.75,1.06022,51.6,41.257
11.6900,3502.5896,314.92,1.06759,51.7,41.257
11.7000,3502.5896,337.72,1.06759,51.6,41.257
11.7100,3502.5896,327.72,1.06759,51.6,41.257
11.7200,3513.8925,309.66,1.06416,51.7,41.257
11.7300,3489.8057,294.72,1.07150,51.7,41.257
11.7400,3489.8057,311.41,1.07150,51.7,41.257
11.7500,3489.8057,304.14,1.07150,51.6,41.257
11.7600,3489.8057,314.84,1.07150,51.6,41.257
11.7700,3489.8057,299.95,1.07150,51.5,41.257
11.7800,3487.5106,299.43,1.07221,51.6,41.257
11.7900,3517.0490,288.10,1.06320,51.6,41.257
11.8000,3517.0490,301.58,1.06320,51.6,41.257
11.8100,3517.0490,306.91,1.06320,51.6,41.257
11.8200,3541.4738,308.09,1.05587,51.6,41.257
11.8300,3541.4738,319.63,1.05587,51.6,41.257
11.8400,3541.4738,309.55,1.05587,51.5,41.257
11.8500,3509.1905,298.32,1.06558,51.6,41.257
11.8600,3509.1905,299.31,1.06558,51.6,41.257
11.8700,3509.1905,317.19,1.06558,51.5,41.257
11.8800,3509.1905,321.01,1.06558,51.5,41.257
11.8900,3509.1905,301.90,1.06558,51.4,41.257
11.9000,3509.1905,286.09,1.06558,51.4,41.257
11.9100,3509.1905,286.35,1.06558,51.4,41.257
11.9200,3535.1016,295.78,1.05777,51.4,41.257
11.9300,3533.0012,285.34,1.05840,51.5,41.257
11.9400,3505.6950,283.02,1.06664,51.5,41.257
11.9500,3516.9002,273.08,1.06324,51.6,41.257
11.9600,3516.9002,281.25,1.06324,51.6,41.257
11.9700,3516.9002,293.39,1.06324,51.5,41.257
11.9800,3524.5996,289.86,1.06092,51.6,41.257
11.9900,3524.5996,283.17,1.06092,51.5,41.257
12.0000,3510.7067,282.48,1.06512,51.6,41.257
12.0100,3510.7067,285.92,1.06512,51.6,41.257
12.0200,3510.7067,307.52,1.06512,51.5,41.257
12.0300,3520.5242,300.23,1.06215,51.6,41.257
12.0400,3520.5242,302.40,1.06215,51.5,41.257
12.0500,3479.5059,296.53,1.07467,51.6,41.257
12.0600,3479.5059,297.12,1.07467,51.6,41.257
12.0700,3478.4251,288.61,1.07501,51.6,41.257
12.0800,3478.4251,291.45,1.07501,51.6,41.257
12.0900,3509.3385,290.00,1.06554,51.6,41.257
12.1000,3509.3385,288.86,1.06554,51.5,41.257
12.1100,3509.3385,303.07,1.06554,51.5,41.257
12.1200,3509.3385,296.59,1.06554,51.5,41.257
12.1300,3509.3385,308.76,1.06554,51.4,41.257
12.1400,3509.3385,310.99,1.06554,51.4,41.257
12.1500,3529.9534,303.55,1.05931,51.4,41.257
12.1600,3529.9534,312.59,1.05931,51.4,41.257
12.1700,3529.9534,302.45,1.05931,51.4,41.257
12.1800,3529.9534,289.54,1.05931,51.3,41.257
12.1900,3499.3322,273.03,1.06858,51.4,41.257
12.2000,3499.3322,271.60,1.06858,51.3,41.257
12.2100,3499.3322,309.40,1.06858,51.3,41.257
12.2200,3499.3322,302.95,1.06858,51.3,41.257
12.2300,3500.8305,302.92,1.06813,51.3,41.257
12.2400,3497.2537,280.60,1.06922,51.4,41.257
12.2500,3486.9739,270.16,1.07237,51.4,41.257
12.2600,3486.9739,274.02,1.07237,51.4,41.257
12.2700,3486.9739,285.95,1.07237,51.4,41.257
12.2800,3513.5262,295.77,1.06427,51.4,41.257
12.2900,3513.5262,284.96,1.06427,51.4,41.257
12.3000,3521.9233,275.27,1.06173,51.4,41.257
12.3100,3521.9233,266.46,1.06173,51.4,41.257
12.3200,3545.8741,267.57,1.05456,51.5,41.257
12.3300,3545.8741,280.00,1.05456,51.4,41.257
12.3400,3556.4907,289.57,1.05141,51.5,41.257
12.3500,3550.1407,300.83,1.05329,51.5,41.257
12.3600,3550.1407,302.56,1.05329,51.5,41.257
12.3700,3550.1407,308.44,1.05329,51.5,41.257
12.3800,3550.1407,318.69,1.05329,51.4,41.257
12.3900,3591.0263,307.68,1.04130,51.5,41.257
12.4000,3591.0263,310.59,1.04130,51.4,41.257
12.4100,3591.0263,321.51,1.04130,51.4,41.257
12.4200,3558.4649,311.09,1.05083,51.5,41.257
12.4300,3561.4167,291.26,1.04995,51.5,41.257
12.4400,3561.4167,298.16,1.04995,51.5,41.257
12.4500,3584.3021,294.67,1.04325,51.5,41.257
12.4600,3584.3021,301.58,1.04325,51.5,41.257
12.4700,3568.3050,295.65,1.04793,51.6,41.257
12.4800,3603.1542,288.96,1.03779,51.6,41.257
12.4900,3569.5433,308.31,1.04756,51.7,41.257
12.5000,3571.0895,288.33,1.04711,51.7,41.257
12.5100,3571.0895,297.14,1.04711,51.7,41.257
12.5200,3573.6803,308.53,1.04635,51.7,41.257
12.5300,3573.6803,319.43,1.04635,51.7,41.257
