time_ps,volume_A3,temperature_K,density_g_cm3,mc_accept_pct,mc_volume_scale_A3
0.0000,1920.3259,291.11,0.99698,nan,1.000
0.0100,1920.3259,296.60,0.99698,nan,1.000
0.0200,1920.5467,295.18,0.99687,100.0,1.000
0.0300,1920.9111,294.25,0.99668,100.0,1.000
0.0400,1921.1946,301.05,0.99653,100.0,1.000
0.0500,1921.1946,286.62,0.99653,100.0,1.000
0.0600,1921.1406,293.79,0.99656,100.0,1.000
0.0700,1920.6174,316.19,0.99683,100.0,1.000
0.0800,1919.9316,293.94,0.99719,100.0,1.000
0.0900,1920.1802,291.64,0.99706,100.0,1.000
0.1000,1920.1802,302.11,0.99706,100.0,1.000
0.1100,1920.8138,301.89,0.99673,100.0,1.000
0.1200,1921.2737,302.85,0.99649,100.0,1.000
0.1300,1921.7919,272.50,0.99622,100.0,1.100
0.1400,1921.5468,280.16,0.99635,100.0,1.100
0.1500,1921.5468,276.17,0.99635,100.0,1.100
0.1600,1920.8721,305.56,0.99670,100.0,1.100
0.1700,1920.6323,306.33,0.99683,100.0,1.100
0.1800,1920.3852,318.70,0.99695,100.0,1.100
0.1900,1921.3926,297.71,0.99643,100.0,1.100
0.2000,1921.3926,301.19,0.99643,100.0,1.100
0.2100,1922.3162,318.44,0.99595,100.0,1.100
0.2200,1923.2420,282.84,0.99547,100.0,1.100
0.2300,1923.7506,290.40,0.99521,100.0,1.100
0.2400,1924.4930,288.60,0.99483,100.0,1.100
0.2500,1924.4930,294.33,0.99483,100.0,1.100
0.2600,1924.1559,312.41,0.99500,100.0,1.210
0.2700,1925.0149,319.54,0.99456,100.0,1.210
0.2800,1925.7384,318.66,0.99418,100.0,1.210
0.2900,1925.6100,319.17,0.99425,100.0,1.210
0.3000,1925.6100,307.57,0.99425,100.0,1.210
0.3100,1925.6100,321.09,0.99425,95.8,1.210
0.3200,1924.9414,308.06,0.99459,96.0,1.210
0.3300,1925.1498,301.15,0.99449,96.2,1.210
0.3400,1926.3143,305.36,0.99389,96.3,1.210
0.3500,1926.3143,298.79,0.99389,96.3,1.210
0.3600,1926.4844,311.32,0.99380,96.4,1.210
0.3700,1926.3414,323.57,0.99387,96.6,1.210
0.3800,1926.7596,308.66,0.99366,96.7,1.331
0.3900,1927.5869,314.66,0.99323,96.8,1.331
0.4000,1927.5869,322.00,0.99323,96.8,1.331
0.4100,1927.5869,312.80,0.99323,93.8,1.331
0.4200,1926.6891,305.74,0.99369,93.9,1.331
0.4300,1926.7070,280.31,0.99368,94.1,1.331
0.4400,1925.4333,323.73,0.99434,94.3,1.331
0.4500,1925.4333,308.47,0.99434,94.3,1.331
0.4600,1925.4635,306.97,0.99432,94.4,1.331
0.4700,1925.4220,290.56,0.99435,94.6,1.331
0.4800,1924.6111,318.98,0.99476,94.7,1.331
0.4900,1925.8213,304.34,0.99414,94.9,1.331
0.5000,1925.8213,308.72,0.99414,94.9,1.331
0.5100,1924.6498,301.33,0.99474,95.0,1.464
0.5200,1925.7356,323.65,0.99418,95.1,1.464
0.5300,1925.4902,314.87,0.99431,95.2,1.464
0.5400,1925.4902,306.79,0.99431,93.0,1.464
0.5500,1925.4902,322.11,0.99431,93.0,1.464
0.5600,1924.4063,289.74,0.99487,93.2,1.464
0.5700,1924.0758,301.21,0.99504,93.3,1.464
0.5800,1925.4262,330.48,0.99434,93.5,1.464
0.5900,1925.9177,303.70,0.99409,93.6,1.464
0.6000,1925.9177,289.57,0.99409,93.6,1.464
0.6100,1926.0984,288.76,0.99400,93.8,1.464
0.6200,1926.9896,275.26,0.99354,93.9,1.464
0.6300,1926.5445,290.12,0.99377,94.0,1.611
0.6400,1927.2181,310.55,0.99342,94.1,1.611
0.6500,1927.2181,293.46,0.99342,94.1,1.611
0.6600,1926.3876,280.86,0.99385,94.2,1.611
0.6700,1925.1681,285.57,0.99448,94.3,1.611
0.6800,1925.1675,290.30,0.99448,94.4,1.611
0.6900,1926.2449,265.44,0.99392,94.5,1.611
0.7000,1926.2449,255.27,0.99392,94.5,1.611
0.7100,1924.9949,295.17,0.99457,94.6,1.611
0.7200,1924.4347,277.92,0.99486,94.7,1.611
0.7300,1924.0789,290.53,0.99504,94.8,1.611
0.7400,1925.6615,293.35,0.99422,94.9,1.611
0.7500,1925.6615,303.34,0.99422,94.9,1.611
0.7600,1926.2117,266.65,0.99394,95.0,1.772
0.7700,1926.8003,308.10,0.99363,95.1,1.772
0.7800,1926.2721,302.89,0.99391,95.2,1.772
0.7900,1924.8315,295.27,0.99465,95.2,1.772
0.8000,1924.8315,275.60,0.99465,95.2,1.772
0.8100,1923.5861,283.32,0.99529,95.3,1.772
0.8200,1924.0436,281.13,0.99506,95.4,1.772
0.8300,1924.7539,302.66,0.99469,95.5,1.772
0.8400,1924.6458,290.27,0.99475,95.5,1.772
0.8500,1924.6458,299.12,0.99475,95.5,1.772
0.8600,1925.8119,289.72,0.99414,95.6,1.772
0.8700,1924.4862,282.75,0.99483,95.7,1.772
0.8800,1926.1215,277.05,0.99398,95.7,1.949
0.8900,1926.2696,289.42,0.99391,95.8,1.949
0.9000,1926.2696,296.58,0.99391,95.8,1.949
0.9100,1927.5166,289.01,0.99327,95.8,1.949
0.9200,1929.3880,291.55,0.99230,95.9,1.949
0.9300,1930.8157,290.17,0.99157,95.9,1.949
0.9400,1932.5194,297.92,0.99069,96.0,1.949
0.9500,1932.5194,280.90,0.99069,96.0,1.949
0.9600,1932.3470,277.02,0.99078,96.1,1.949
0.9700,1933.5257,295.51,0.99018,96.1,1.949
0.9800,1935.3801,297.80,0.98923,96.2,1.949
0.9900,1935.3801,313.08,0.98923,94.9,1.949
1.0000,1935.3801,297.99,0.98923,94.9,1.949
1.0100,1937.1321,315.99,0.98833,95.0,2.144
1.0200,1937.1321,312.47,0.98833,93.8,2.144
1.0300,1935.5953,303.21,0.98912,93.9,2.144
1.0400,1934.4271,311.88,0.98972,94.0,2.144
1.0500,1934.4271,305.68,0.98972,94.0,2.144
1.0600,1932.5544,319.26,0.99068,94.0,2.144
1.0700,1932.1361,327.39,0.99089,94.1,2.144
1.0800,1933.3713,338.94,0.99026,94.2,2.144
1.0900,1935.4846,325.50,0.98918,94.3,2.144
1.1000,1935.4846,301.01,0.98918,94.3,2.144
1.1100,1934.4912,302.98,0.98968,94.3,2.144
1.1200,1933.9755,307.70,0.98995,94.4,2.144
1.1300,1933.6620,272.27,0.99011,94.4,2.358
1.1400,1932.8484,300.62,0.99053,94.5,2.358
1.1500,1932.8484,308.55,0.99053,94.5,2.358
1.1600,1932.7306,334.25,0.99059,94.6,2.358
1.1700,1930.8766,331.20,0.99154,94.6,2.358
1.1800,1930.8766,326.74,0.99154,93.6,2.358
1.1900,1931.1263,321.53,0.99141,93.7,2.358
1.2000,1931.1263,315.62,0.99141,93.7,2.358
1.2100,1930.4902,321.79,0.99174,93.8,2.358
1.2200,1928.1904,336.69,0.99292,93.8,2.358
1.2300,1929.5561,336.42,0.99222,93.9,2.358
1.2400,1931.6293,337.10,0.99115,93.9,2.358
1.2500,1931.6293,309.49,0.99115,93.9,2.358
1.2600,1933.6904,306.39,0.99009,94.0,2.594
1.2700,1933.9753,315.82,0.98995,94.1,2.594
1.2800,1935.8030,288.03,0.98901,94.1,2.594
1.2900,1935.3042,308.32,0.98927,94.2,2.594
1.3000,1935.3042,324.17,0.98927,94.2,2.594
1.3100,1935.5801,305.96,0.98913,94.2,2.594
1.3200,1937.7227,310.28,0.98803,94.3,2.594
1.3300,1939.5723,317.74,0.98709,94.3,2.594
1.3400,1940.5474,289.84,0.98660,94.4,2.594
1.3500,1940.5474,291.24,0.98660,94.4,2.594
1.3600,1939.6519,302.56,0.98705,94.4,2.594
1.3700,1940.4893,308.09,0.98662,94.5,2.594
1.3800,1942.4728,309.00,0.98562,94.5,2.853
1.3900,1942.4728,280.55,0.98562,93.7,2.853
1.4000,1942.4728,279.75,0.98562,93.7,2.853
1.4100,1944.2302,303.03,0.98473,93.8,2.853
1.4200,1941.5408,298.95,0.98609,93.8,2.853
1.4300,1940.1831,271.15,0.98678,93.9,2.853
1.4400,1940.4836,312.79,0.98663,93.9,2.853
1.4500,1940.4836,305.31,0.98663,93.9,2.853
1.4600,1938.2562,270.87,0.98776,94.0,2.853
1.4700,1935.7019,281.38,0.98907,94.0,2.853
1.4800,1937.5432,288.72,0.98813,94.1,2.853
1.4900,1937.5432,300.77,0.98813,93.3,2.853
1.5000,1937.5432,306.45,0.98813,93.3,2.853
1.5100,1936.5196,297.40,0.98865,93.3,3.138
1.5200,1939.3149,305.35,0.98722,93.4,3.138
1.5300,1939.2378,295.32,0.98726,93.4,3.138
1.5400,1941.0310,292.86,0.98635,93.5,3.138
1.5500,1941.0310,298.53,0.98635,93.5,3.138
1.5600,1939.4044,297.20,0.98718,93.5,3.138
1.5700,1938.0572,317.57,0.98786,93.6,3.138
1.5800,1935.7611,305.94,0.98903,93.7,3.138
1.5900,1934.7401,297.83,0.98956,93.7,3.138
1.6000,1934.7401,282.35,0.98956,93.7,3.138
1.6100,1931.6381,313.90,0.99115,93.8,3.138
1.6200,1933.4203,318.24,0.99023,93.8,3.138
1.6300,1935.9642,304.32,0.98893,93.8,3.452
1.6400,1938.3661,288.68,0.98771,93.9,3.452
1.6500,1938.3661,325.44,0.98771,93.9,3.452
1.6600,1940.6320,314.32,0.98655,93.9,3.452
1.6700,1938.7501,301.51,0.98751,94.0,3.452
1.6800,1936.3407,295.00,0.98874,94.0,3.452
1.6900,1936.0397,290.85,0.98889,94.1,3.452
1.7000,1936.0397,285.26,0.98889,94.1,3.452
1.7100,1938.4463,280.56,0.98766,94.1,3.452
1.7200,1936.5652,283.63,0.98862,94.2,3.452
1.7300,1939.1703,286.59,0.98730,94.2,3.452
1.7400,1941.4304,309.89,0.98615,94.2,3.452
1.7500,1941.4304,327.25,0.98615,94.2,3.452
1.7600,1941.4304,304.81,0.98615,93.6,3.797
1.7700,1939.9119,305.17,0.98692,93.6,3.797
1.7800,1939.9119,298.40,0.98692,93.0,3.797
1.7900,1937.0307,301.28,0.98839,93.0,3.797
1.8000,1937.0307,306.96,0.98839,93.0,3.797
1.8100,1934.8365,327.72,0.98951,93.1,3.797
1.8200,1934.8365,295.76,0.98951,92.4,3.797
1.8300,1935.2289,289.81,0.98931,92.5,3.797
1.8400,1935.1640,305.30,0.98934,92.5,3.797
1.8500,1935.1640,303.78,0.98934,92.5,3.797
1.8600,1935.1640,289.76,0.98934,91.9,3.797
1.8700,1934.7479,299.24,0.98955,91.9,3.797
1.8800,1933.5315,299.95,0.99018,92.0,3.797
1.8900,1932.0833,325.80,0.99092,92.1,3.797
1.9000,1932.0833,304.02,0.99092,92.1,3.797
1.9100,1935.7385,300.00,0.98905,92.1,3.797
1.9200,1937.3027,278.71,0.98825,92.2,4.177
1.9300,1935.7187,308.64,0.98906,92.2,4.177
1.9400,1939.8701,274.79,0.98694,92.3,4.177
1.9500,1939.8701,292.84,0.98694,92.3,4.177
1.9600,1939.4801,289.11,0.98714,92.3,4.177
1.9700,1939.6330,292.84,0.98706,92.4,4.177
1.9800,1940.7173,263.25,0.98651,92.4,4.177
1.9900,1940.7146,290.30,0.98651,92.5,4.177
2.0000,1940.7146,317.13,0.98651,92.5,4.177
2.0100,1938.6873,314.28,0.98754,92.5,4.177
2.0200,1938.4683,308.51,0.98765,92.5,4.177
2.0300,1935.3568,280.40,0.98924,92.6,4.177
2.0400,1937.9728,288.23,0.98791,92.6,4.595
2.0500,1937.9728,324.21,0.98791,92.6,4.595
2.0600,1937.4693,316.29,0.98816,92.7,4.595
2.0700,1934.6479,295.87,0.98960,92.7,4.595
2.0800,1937.0128,301.87,0.98840,92.8,4.595
2.0900,1936.4346,285.40,0.98869,92.8,4.595
2.1000,1936.4346,276.06,0.98869,92.8,4.595
2.1100,1932.4849,285.92,0.99071,92.9,4.595
2.1200,1933.5337,271.50,0.99017,92.9,4.595
2.1300,1931.5170,299.02,0.99121,92.9,4.595
2.1400,1934.1557,282.30,0.98986,93.0,4.595
2.1500,1934.1557,285.55,0.98986,93.0,4.595
2.1600,1931.0750,293.23,0.99143,93.0,4.595
2.1700,1933.3730,302.02,0.99026,93.1,5.054
2.1800,1929.6805,301.42,0.99215,93.1,5.054
2.1900,1933.5152,302.50,0.99018,93.1,5.054
2.2000,1933.5152,315.16,0.99018,93.1,5.054
2.2100,1931.4994,316.64,0.99122,93.2,5.054
2.2200,1927.6827,314.55,0.99318,93.2,5.054
2.2300,1928.6520,302.65,0.99268,93.3,5.054
2.2400,1929.8860,300.66,0.99205,93.3,5.054
2.2500,1929.8860,306.39,0.99205,93.3,5.054
2.2600,1926.0920,324.78,0.99400,93.3,5.054
2.2700,1926.7661,334.50,0.99365,93.4,5.054
2.2800,1928.8037,284.68,0.99260,93.4,5.054
2.2900,1925.7896,298.74,0.99416,93.4,5.560
2.3000,1925.7896,299.58,0.99416,93.4,5.560
2.3100,1930.4718,307.00,0.99174,93.5,5.560
2.3200,1928.2488,280.83,0.99289,93.5,5.560
2.3300,1929.3637,263.84,0.99231,93.5,5.560
2.3400,1934.1316,287.53,0.98987,93.6,5.560
2.3500,1934.1316,300.32,0.98987,93.6,5.560
2.3600,1934.2505,282.49,0.98981,93.6,5.560
2.3700,1928.7814,310.67,0.99261,93.7,5.560
2.3800,1925.8995,282.93,0.99410,93.7,5.560
2.3900,1929.0302,291.16,0.99249,93.7,5.560
2.4000,1929.0302,294.69,0.99249,93.7,5.560
2.4100,1931.8929,314.45,0.99102,93.8,5.560
2.4200,1929.4674,304.68,0.99226,93.8,6.116
2.4300,1930.9191,287.63,0.99151,93.8,6.116
2.4400,1927.8081,304.42,0.99311,93.8,6.116
2.4500,1927.8081,326.04,0.99311,93.8,6.116
2.4600,1925.4615,315.65,0.99433,93.9,6.116
2.4700,1925.0476,304.52,0.99454,93.9,6.116
2.4800,1927.4439,303.57,0.99330,93.9,6.116
2.4900,1921.8046,304.80,0.99622,94.0,6.116
2.5000,1921.8046,304.67,0.99622,94.0,6.116
2.5100,1924.6447,309.15,0.99475,94.0,6.116
2.5200,1928.4387,298.99,0.99279,94.0,6.116
2.5300,1929.6515,309.34,0.99217,94.1,6.116
2.5400,1923.6048,302.79,0.99529,94.1,6.727
2.5500,1923.6048,290.00,0.99529,94.1,6.727
2.5600,1924.0586,277.24,0.99505,94.1,6.727
2.5700,1922.1787,277.93,0.99602,94.1,6.727
2.5800,1916.6976,322.26,0.99887,94.2,6.727
2.5900,1919.9312,295.54,0.99719,94.2,6.727
2.6000,1919.9312,329.27,0.99719,94.2,6.727
2.6100,1918.3727,318.06,0.99800,94.2,6.727
2.6200,1915.7560,330.01,0.99936,94.3,6.727
2.6300,1914.6964,323.33,0.99992,94.3,6.727
2.6400,1914.6964,312.26,0.99992,93.8,6.727
2.6500,1914.6964,313.96,0.99992,93.8,6.727
2.6600,1919.8729,307.51,0.99722,93.9,6.727
2.6700,1924.1347,322.43,0.99501,93.9,7.400
2.6800,1918.7537,322.84,0.99780,93.9,7.400
2.6900,1913.6794,296.03,1.00045,94.0,7.400
2.7000,1913.6794,297.84,1.00045,94.0,7.400
2.7100,1919.5912,301.20,0.99737,94.0,7.400
2.7200,1922.8741,278.03,0.99566,94.0,7.400
2.7300,1928.7777,338.53,0.99262,94.0,7.400
2.7400,1923.3567,343.16,0.99541,94.1,7.400
2.7500,1923.3567,323.73,0.99541,94.1,7.400
2.7600,1926.0967,340.62,0.99400,94.1,7.400
2.7700,1920.9246,316.81,0.99667,94.1,7.400
2.7800,1922.7430,313.95,0.99573,94.1,7.400
2.7900,1926.5702,322.45,0.99375,94.2,8.140
2.8000,1926.5702,307.98,0.99375,94.2,8.140
2.8100,1926.1330,316.14,0.99398,94.2,8.140
2.8200,1926.1330,316.44,0.99398,93.8,8.140
2.8300,1929.3878,303.29,0.99230,93.8,8.140
2.8400,1926.3330,317.35,0.99388,93.8,8.140
2.8500,1926.3330,318.71,0.99388,93.8,8.140
2.8600,1934.3579,312.22,0.98975,93.9,8.140
2.8700,1939.4163,301.46,0.98717,93.9,8.140
2.8800,1944.7079,303.21,0.98448,93.9,8.140
2.8900,1937.3707,293.76,0.98821,93.9,8.140
2.9000,1937.3707,311.27,0.98821,93.9,8.140
2.9100,1936.8879,314.17,0.98846,94.0,8.140
2.9200,1934.5060,293.72,0.98968,94.0,8.954
2.9300,1940.8561,287.04,0.98644,94.0,8.954
2.9400,1933.4524,264.21,0.99022,94.0,8.954
2.9500,1933.4524,262.35,0.99022,94.0,8.954
2.9600,1927.2642,277.63,0.99340,94.1,8.954
2.9700,1927.2642,310.10,0.99340,93.7,8.954
2.9800,1925.1110,307.13,0.99451,93.7,8.954
2.9900,1930.4884,295.93,0.99174,93.7,8.954
3.0000,1930.4884,292.51,0.99174,93.7,8.954
3.0100,1936.0815,325.29,0.98887,93.8,8.954
3.0200,1936.0815,292.82,0.98887,93.4,8.954
3.0300,1939.1510,269.50,0.98731,93.4,8.954
3.0400,1945.5530,276.55,0.98406,93.4,9.850
3.0500,1945.5530,285.24,0.98406,93.4,9.850
3.0600,1948.7119,284.31,0.98246,93.4,9.850
3.0700,1954.2237,281.94,0.97969,93.5,9.850
3.0800,1954.6149,271.97,0.97949,93.5,9.850
3.0900,1955.4734,319.81,0.97906,93.5,9.850
3.1000,1955.4734,298.59,0.97906,93.5,9.850
3.1100,1947.2457,313.02,0.98320,93.5,9.850
3.1200,1954.0199,314.00,0.97979,93.6,9.850
3.1300,1956.7697,302.79,0.97842,93.6,9.850
3.1400,1958.9771,327.02,0.97731,93.6,9.850
3.1500,1958.9771,310.12,0.97731,93.6,9.850
3.1600,1967.1442,290.46,0.97326,93.7,9.850
3.1700,1962.0065,295.00,0.97580,93.7,10.835
3.1800,1970.0806,319.09,0.97181,93.7,10.835
3.1900,1975.3569,320.15,0.96921,93.7,10.835
3.2000,1975.3569,304.33,0.96921,93.7,10.835
3.2100,1973.7854,321.41,0.96998,93.8,10.835
3.2200,1964.6435,284.83,0.97449,93.8,10.835
3.2300,1959.7660,313.52,0.97692,93.8,10.835
3.2400,1959.7660,297.41,0.97692,93.4,10.835
3.2500,1959.7660,295.19,0.97692,93.4,10.835
3.2600,1959.3002,305.16,0.97715,93.5,10.835
3.2700,1960.4231,289.17,0.97659,93.5,10.835
3.2800,1969.5168,301.76,0.97208,93.5,10.835
3.2900,1965.5155,314.24,0.97406,93.5,11.918
3.3000,1965.5155,294.57,0.97406,93.5,11.918
3.3100,1965.3182,297.45,0.97416,93.6,11.918
3.3200,1956.7250,294.07,0.97844,93.6,11.918
3.3300,1945.8912,321.05,0.98389,93.6,11.918
3.3400,1945.0219,298.86,0.98433,93.6,11.918
3.3500,1945.0219,311.70,0.98433,93.6,11.918
3.3600,1938.6451,312.72,0.98756,93.7,11.918
3.3700,1941.4766,319.78,0.98612,93.7,11.918
3.3800,1941.4766,309.88,0.98612,93.3,11.918
3.3900,1941.4766,312.68,0.98612,93.0,11.918
3.4000,1941.4766,310.87,0.98612,93.0,11.918
3.4100,1941.6348,293.65,0.98604,93.0,11.918
3.4200,1942.5919,308.06,0.98556,93.0,13.110
3.4300,1942.5919,319.09,0.98556,92.7,13.110
3.4400,1942.5919,290.12,0.98556,92.4,13.110
3.4500,1942.5919,271.34,0.98556,92.4,13.110
3.4600,1952.1893,274.39,0.98071,92.4,13.110
3.4700,1946.1651,295.88,0.98375,92.4,13.110
3.4800,1944.7544,294.38,0.98446,92.4,13.110
3.4900,1944.3216,271.38,0.98468,92.5,13.110
3.5000,1944.3216,281.48,0.98468,92.5,13.110
3.5100,1933.6495,280.84,0.99011,92.5,13.110
3.5200,1921.5025,274.08,0.99637,92.5,13.110
3.5300,1921.0372,258.88,0.99662,92.6,13.110
3.5400,1921.0372,276.26,0.99662,92.2,13.110
3.5500,1921.0372,286.62,0.99662,92.2,13.110
3.5600,1916.4824,313.23,0.99898,92.3,13.110
3.5700,1908.3457,299.58,1.00324,92.3,13.110
3.5800,1908.3457,281.94,1.00324,92.0,13.110
3.5900,1907.5766,283.76,1.00365,92.0,13.110
3.6000,1907.5766,276.21,1.00365,92.0,13.110
3.6100,1905.4473,284.89,1.00477,92.0,13.110
3.6200,1899.5827,275.88,1.00787,92.0,13.110
3.6300,1893.1873,303.92,1.01128,92.1,14.421
3.6400,1889.9949,308.09,1.01298,92.1,14.421
3.6500,1889.9949,312.09,1.01298,92.1,14.421
3.6600,1886.3344,277.61,1.01495,92.1,14.421
3.6700,1886.3344,282.28,1.01495,91.8,14.421
3.6800,1880.0510,302.46,1.01834,91.8,14.421
3.6900,1873.5603,311.11,1.02187,91.9,14.421
3.7000,1873.5603,293.97,1.02187,91.9,14.421
3.7100,1874.5284,299.00,1.02134,91.9,14.421
3.7200,1880.0926,299.51,1.01832,91.9,14.421
3.7300,1882.4030,288.71,1.01707,91.9,14.421
3.7400,1882.5785,294.54,1.01697,92.0,14.421
3.7500,1882.5785,304.55,1.01697,92.0,14.421
3.7600,1889.6030,294.19,1.01319,92.0,15.863
3.7700,1895.6409,276.58,1.00997,92.0,15.863
3.7800,1895.6409,266.11,1.00997,91.7,15.863
3.7900,1895.6409,283.29,1.00997,91.4,15.863
3.8000,1895.6409,267.57,1.00997,91.4,15.863
3.8100,1905.9859,275.20,1.00449,91.4,15.863
3.8200,1905.9859,258.89,1.00449,91.1,15.863
3.8300,1903.3950,278.58,1.00585,91.2,15.863
3.8400,1903.3950,264.23,1.00585,90.9,15.863
3.8500,1903.3950,281.49,1.00585,90.9,15.863
3.8600,1903.3950,266.05,1.00585,90.6,15.863
3.8700,1898.6180,264.26,1.00838,90.6,15.863
3.8800,1898.6180,276.50,1.00838,90.3,15.863
3.8900,1908.5219,266.78,1.00315,90.4,15.863
3.9000,1908.5219,282.13,1.00315,90.4,15.863
3.9100,1908.5219,263.83,1.00315,90.1,15.863
3.9200,1905.7915,251.22,1.00459,90.1,15.863
3.9300,1905.7915,265.06,1.00459,89.8,15.863
3.9400,1916.7604,271.11,0.99884,89.8,15.863
3.9500,1916.7604,264.86,0.99884,89.8,15.863
3.9600,1913.7880,244.15,1.00039,89.9,15.863
3.9700,1909.6173,255.43,1.00258,89.9,15.863
3.9800,1917.9698,287.78,0.99821,89.9,15.863
3.9900,1917.9698,274.46,0.99821,89.7,15.863
4.0000,1917.9698,264.47,0.99821,89.7,15.863
4.0100,1917.9698,270.36,0.99821,89.4,15.863
4.0200,1917.9698,269.02,0.99821,89.1,15.863
4.0300,1926.9412,257.40,0.99356,89.1,15.863
4.0400,1938.4531,278.21,0.98766,89.2,15.863
4.0500,1938.4531,277.56,0.98766,89.2,15.863
4.0600,1937.8532,298.60,0.98797,89.2,15.863
4.0700,1934.5027,281.24,0.98968,89.2,15.863
4.0800,1928.5438,290.76,0.99274,89.3,15.863
4.0900,1932.5955,277.67,0.99065,89.3,15.863
4.1000,1932.5955,274.48,0.99065,89.3,15.863
4.1100,1930.0870,271.98,0.99194,89.3,15.863
4.1200,1929.2963,299.34,0.99235,89.4,15.863
4.1300,1927.0760,299.71,0.99349,89.4,15.863
4.1400,1912.4651,297.36,1.00108,89.4,15.863
4.1500,1912.4651,268.40,1.00108,89.4,15.863
4.1600,1912.4651,270.22,1.00108,89.2,15.863
4.1700,1912.4651,269.69,1.00108,88.9,15.863
4.1800,1912.3963,289.23,1.00112,88.9,15.863
4.1900,1899.4437,300.77,1.00795,89.0,15.863
4.2000,1899.4437,275.18,1.00795,89.0,15.863
4.2100,1895.5784,258.38,1.01000,89.0,15.863
4.2200,1887.7678,284.56,1.01418,89.0,15.863
4.2300,1887.7678,290.36,1.01418,88.8,15.863
4.2400,1878.2955,293.67,1.01929,88.8,15.863
4.2500,1878.2955,288.54,1.01929,88.8,15.863
4.2600,1881.0734,302.14,1.01779,88.8,15.863
4.2700,1873.5711,288.12,1.02186,88.9,15.863
4.2800,1873.5711,304.33,1.02186,88.6,15.863
4.2900,1867.1920,296.39,1.02536,88.6,15.863
4.3000,1867.1920,294.75,1.02536,88.6,15.863
4.3100,1868.3103,308.96,1.02474,88.7,15.863
4.3200,1858.1119,304.94,1.03037,88.7,15.863
4.3300,1858.1119,290.96,1.03037,88.4,15.863
4.3400,1844.0782,320.67,1.03821,88.5,15.863
4.3500,1844.0782,312.86,1.03821,88.5,15.863
4.3600,1844.6874,329.58,1.03786,88.5,15.863
4.3700,1844.6874,314.27,1.03786,88.3,15.863
4.3800,1844.6874,295.45,1.03786,88.0,15.863
4.3900,1842.0068,298.47,1.03937,88.0,15.863
4.4000,1842.0068,286.07,1.03937,88.0,15.863
4.4100,1843.7179,273.34,1.03841,88.1,15.863
4.4200,1843.7179,292.74,1.03841,87.8,15.863
4.4300,1843.7179,297.41,1.03841,87.6,15.863
4.4400,1838.7709,277.77,1.04120,87.6,15.863
4.4500,1838.7709,284.29,1.04120,87.6,15.863
4.4600,1848.8518,300.66,1.03553,87.6,15.863
4.4700,1863.7194,303.41,1.02727,87.7,15.863
4.4800,1865.7020,321.00,1.02617,87.7,15.863
4.4900,1875.3883,307.65,1.02087,87.7,15.863
4.5000,1875.3883,299.52,1.02087,87.7,15.863
4.5100,1875.3883,287.68,1.02087,87.5,15.863
4.5200,1872.3704,300.76,1.02252,87.5,15.863
4.5300,1857.4383,303.55,1.03074,87.6,15.863
4.5400,1857.4383,289.82,1.03074,87.3,15.863
4.5500,1857.4383,296.23,1.03074,87.3,15.863
4.5600,1857.4383,311.98,1.03074,87.1,15.863
4.5700,1857.4383,323.07,1.03074,86.8,15.863
4.5800,1862.0347,280.43,1.02820,86.9,15.863
4.5900,1850.4686,278.72,1.03462,86.9,15.863
4.6000,1850.4686,273.45,1.03462,86.9,15.863
4.6100,1858.7376,277.79,1.03002,87.0,15.863
4.6200,1860.4797,278.92,1.02905,87.0,15.863
4.6300,1855.4247,296.37,1.03186,87.0,15.863
4.6400,1854.3699,291.47,1.03245,87.1,15.863
4.6500,1854.3699,303.89,1.03245,87.1,15.863
4.6600,1844.5640,283.99,1.03793,87.1,15.863
4.6700,1837.3649,279.58,1.04200,87.1,15.863
4.6800,1844.7156,318.07,1.03785,87.2,15.863
4.6900,1856.6501,316.03,1.03118,87.2,15.863
4.7000,1856.6501,299.08,1.03118,87.2,15.863
4.7100,1856.6501,315.01,1.03118,87.0,15.863
4.7200,1859.1922,291.38,1.02977,87.0,15.863
4.7300,1866.6881,302.83,1.02563,87.0,15.863
4.7400,1869.8278,320.60,1.02391,87.1,15.863
4.7500,1869.8278,290.04,1.02391,87.1,15.863
4.7600,1869.8278,285.95,1.02391,86.8,15.863
4.7700,1881.7768,259.60,1.01741,86.9,15.863
4.7800,1896.0211,306.51,1.00976,86.9,15.863
4.7900,1901.3578,300.30,1.00693,86.9,15.863
4.8000,1901.3578,313.68,1.00693,86.9,15.863
4.8100,1901.3578,331.16,1.00693,86.7,15.863
4.8200,1887.7565,283.37,1.01419,86.8,15.863
4.8300,1887.7565,272.16,1.01419,86.5,15.863
4.8400,1899.2978,283.12,1.00802,86.6,15.863
4.8500,1899.2978,281.80,1.00802,86.6,15.863
4.8600,1892.4425,294.34,1.01167,86.6,15.863
4.8700,1892.4425,313.55,1.01167,86.4,15.863
4.8800,1878.7212,314.03,1.01906,86.4,15.863
4.8900,1874.2979,299.83,1.02147,86.4,15.863
4.9000,1874.2979,310.57,1.02147,86.4,15.863
4.9100,1874.2979,304.03,1.02147,86.2,15.863
4.9200,1883.2500,323.84,1.01661,86.3,15.863
4.9300,1883.2500,325.12,1.01661,86.0,15.863
4.9400,1870.1864,348.73,1.02371,86.1,15.863
4.9500,1870.1864,323.94,1.02371,86.1,15.863
4.9600,1861.1903,329.83,1.02866,86.1,15.863
4.9700,1872.5977,320.55,1.02240,86.1,15.863
